,PID,MSSubClass,Foundation,PavedDrive,BsmtUnfSF,AllBathBsmt,AllBathAbv,HeatingQC,Neighborhood,YearBuilt,SalePrice,GarageCars,PorchArea,GoodLivArea,CentralAir,KitchenQual,ExterQual,BsmtCond,FireplaceQu,GarageQual,HasPool
2107,908102030,1Fl,CBlock,Y,796.0,0.0,1.0,Good,Edwards,1910,85000,0.0,492,796.0,Y,Typical,TA,Typical,None,No Garage,0
2108,908102040,DUP2FAM,CBlock,N,188.0,2.0,3.0,Good,Edwards,1900,145900,0.0,70,3284.0,Y,Typical,TA,Typical,None,No Garage,0
2109,908102050,1Fl,CBlock,N,0.0,0.0,2.0,Excellent,Edwards,1949,108000,2.0,96,1126.0,Y,Good,TA,No Basement,None,Typical,0
2110,908102060,1Fl,CBlock,N,0.0,0.0,1.0,Typical,Edwards,1945,84900,1.0,0,640.0,N,Typical,TA,No Basement,None,Typical,0
2111,908102100,1Fl,CBlock,Y,420.0,1.0,1.0,Excellent,Edwards,1965,140000,2.0,184,2008.0,Y,Typical,TA,Typical,None,Fair,0
2112,908102110,1Fl,CBlock,Y,381.0,0.0,1.0,Excellent,Edwards,1954,155891,1.0,116,992.0,Y,Typical,TA,Typical,None,Typical,0
2113,908102130,DUP2FAM,CBlock,Y,0.0,0.0,2.0,Typical,Edwards,1965,100000,0.0,0,1664.0,N,Typical,TA,No Basement,None,No Garage,0
2114,908102140,1Fl,CBlock,Y,483.0,0.0,1.0,Typical,Edwards,1966,123000,1.0,420,1701.0,Y,Typical,TA,Typical,None,Typical,0
2115,908102170,1Fl,CBlock,Y,126.0,1.0,1.0,Typical,Edwards,1968,144000,1.0,425,2266.0,Y,Typical,TA,Typical,None,Typical,0
2116,908102260,1Fl,CBlock,Y,136.0,1.0,1.5,Good,Edwards,1965,147500,1.0,804,2376.0,Y,Typical,Gd,Typical,None,Typical,0
2117,908102270,1Fl,PConc,Y,849.0,1.0,1.0,Excellent,Edwards,1964,167000,2.0,0,2123.0,Y,Typical,TA,Typical,None,Typical,0
2118,908102290,1Fl,CBlock,Y,126.0,1.0,1.0,Excellent,Edwards,1938,100000,1.0,0,1506.0,Y,Typical,TA,Typical,Gd,Fair,0
2119,908102320,1Fl,CBlock,Y,1290.0,0.0,1.5,Typical,Edwards,1959,149900,2.0,240,1642.0,Y,Fair,TA,Typical,Gd,Typical,0
2120,908102330,1Fl,CBlock,Y,0.0,0.0,1.0,Typical,Edwards,1951,102000,2.0,0,2056.0,Y,Typical,TA,Fair,None,Typical,0
2121,908103090,1Fl,CBlock,Y,115.0,0.0,1.0,Typical,Edwards,1963,110000,2.0,0,2061.0,Y,Typical,TA,Typical,None,Typical,0
2122,908103260,SPLIT,CBlock,Y,0.0,0.5,1.0,Excellent,Edwards,1976,165000,2.0,224,1489.0,Y,Typical,TA,Good,None,Fair,0
2123,908103280,1Fl,CBlock,Y,94.0,0.5,1.5,Typical,Edwards,1976,135000,2.0,138,2160.0,Y,Typical,TA,Good,Po,Typical,0
2124,908103310,DUP2FAM,CBlock,Y,0.0,1.0,2.0,Typical,Edwards,1975,127500,0.0,0,1988.0,Y,Typical,TA,Typical,None,No Garage,0
2125,908103350,SPLIT,CBlock,Y,480.0,1.0,1.0,Typical,Edwards,1975,125200,1.0,0,1624.0,Y,Typical,TA,Typical,Fa,Typical,0
2126,908127040,1Fl,CBlock,Y,440.0,1.0,1.0,Typical,Edwards,1965,94750,1.0,120,1480.0,Y,Typical,TA,Typical,None,Typical,0
2127,908127050,1Fl,CBlock,Y,329.0,1.0,1.0,Typical,Edwards,1969,119900,1.0,204,2023.0,Y,Typical,TA,Typical,None,Typical,0
2128,908127060,1Fl,CBlock,N,666.0,1.0,1.0,Typical,Edwards,1925,122000,2.0,143,1586.0,Y,Typical,TA,Typical,Gd,Typical,0
2129,908127070,1Fl,CBlock,Y,1179.0,0.0,1.0,Good,Edwards,1960,110000,2.0,0,1179.0,Y,Typical,TA,Typical,None,Typical,0
2130,908127100,DUP2FAM,CBlock,Y,0.0,1.0,1.0,Typical,Edwards,1990,118500,0.0,32,1632.0,Y,Typical,TA,Typical,None,No Garage,0
2131,908127120,1Fl,CBlock,Y,706.0,1.0,1.0,Excellent,Edwards,1940,108000,0.0,144,1286.0,Y,Typical,TA,Typical,Gd,No Garage,0
2132,908128050,SPLIT,CBlock,Y,38.0,1.0,2.0,Typical,Edwards,1972,137500,2.0,180,2281.0,Y,Typical,TA,Typical,None,Typical,0
2133,908128060,SPLIT,Slab,Y,0.0,0.0,3.0,Excellent,Edwards,2003,198500,2.0,177,1922.0,Y,Good,Gd,No Basement,Ex,Typical,0
2134,908128100,2Fl,PConc,Y,796.0,0.0,2.5,Excellent,Edwards,2003,196500,2.0,225,1724.0,Y,Good,Gd,Typical,Gd,Typical,0
2135,908128110,2Fl,PConc,Y,746.0,0.0,2.5,Excellent,Edwards,2003,165400,2.0,306,1656.0,Y,Good,Gd,Typical,Gd,Typical,0
2136,908130020,1Fl,PConc,N,142.0,1.0,1.0,Excellent,Edwards,2002,117250,0.0,32,1686.0,Y,Good,TA,Typical,None,No Garage,0
2137,908151040,SPLIT,CBlock,Y,541.0,1.0,1.0,Typical,Edwards,1977,147000,2.0,292,1605.0,Y,Typical,TA,Typical,Fa,Typical,0
2138,908151050,2Fl,CBlock,Y,155.0,0.0,1.5,Typical,Edwards,1977,159500,2.0,252,1961.0,Y,Typical,TA,Typical,None,Typical,0
2139,908152035,1Fl,CBlock,Y,615.0,1.0,1.0,Typical,Edwards,1960,127000,1.0,240,1548.0,Y,Typical,TA,Typical,None,Typical,0
2140,908152060,SPLIT,CBlock,Y,456.0,1.0,1.0,Typical,Edwards,1976,133500,2.0,228,1548.0,Y,Typical,TA,Typical,Fa,Typical,0
2141,908152070,1Fl,CBlock,Y,392.0,1.0,1.5,Typical,Edwards,1976,148000,1.0,400,1864.0,Y,Typical,TA,Good,Fa,Typical,0
2142,908152110,2Fl,CBlock,Y,396.0,0.0,1.5,Typical,Edwards,1976,160500,2.0,0,1686.0,Y,Typical,TA,Typical,TA,Typical,0
2143,908152180,DUP2FAM,Slab,Y,0.0,0.0,2.5,Typical,Edwards,1979,141000,2.0,0,2233.0,Y,Typical,TA,No Basement,None,Typical,0
2144,908152270,1Fl,PConc,Y,108.0,1.0,1.5,Excellent,Edwards,2005,176000,2.0,316,2156.0,Y,Good,TA,Typical,None,Typical,0
2145,908152280,1Fl,PConc,Y,110.0,1.0,1.5,Good,Edwards,2005,157000,2.0,49,2070.0,Y,Typical,TA,Good,None,Typical,0
2146,908152290,2Fl,PConc,Y,123.0,1.0,2.5,Good,Edwards,2005,171500,2.0,85,2019.0,Y,Typical,TA,Good,None,Typical,0
2147,908154040,1Fl,PConc,Y,464.0,1.0,2.0,Excellent,Edwards,2007,320000,3.0,391,2932.0,Y,Excellent,Ex,Typical,Gd,Typical,0
2148,908154080,1Fl,Slab,Y,0.0,0.0,3.5,Typical,Edwards,1959,284700,2.0,372,3820.0,Y,Excellent,TA,No Basement,Gd,Typical,0
2149,908154205,2Fl,PConc,Y,878.0,1.0,3.5,Excellent,Edwards,2007,184750,3.0,614,6936.0,Y,Excellent,Ex,Typical,Gd,Typical,0
2150,908178050,2Fl,PConc,Y,1150.0,0.0,2.5,Excellent,Edwards,2003,229000,2.0,274,2314.0,Y,Good,Gd,Typical,Ex,Typical,0
2151,908186040,2FlPUD,PConc,Y,88.0,1.0,1.0,Excellent,Edwards,2005,148000,2.0,28,1531.0,Y,Typical,TA,Typical,None,Typical,0
2152,908186050,2FlPUD,PConc,Y,80.0,1.0,1.0,Excellent,Edwards,2005,140000,2.0,44,1539.0,Y,Good,TA,Typical,None,Typical,0
2153,908186060,2FlPUD,PConc,Y,0.0,1.0,1.0,Good,Edwards,2005,145000,2.0,28,1619.0,Y,Typical,TA,Typical,None,Typical,0
2154,908186080,2FlPUD,Wood,Y,0.0,1.0,1.0,Good,Edwards,2005,145500,2.0,28,1619.0,Y,Typical,TA,Typical,None,Typical,0
2155,908186090,2FlPUD,PConc,Y,0.0,1.0,1.0,Good,Edwards,2005,142500,2.0,44,1619.0,Y,Typical,TA,Typical,None,Typical,0
2156,908188110,2FlPUD,PConc,Y,970.0,0.0,2.0,Excellent,Edwards,2004,134000,2.0,40,1709.0,Y,Good,Gd,Typical,None,Typical,0
2157,908188120,2FlPUD,PConc,Y,970.0,0.0,2.0,Excellent,Edwards,2004,130000,2.0,40,1709.0,Y,Good,Gd,Typical,None,Typical,0
2158,908188130,2FlPUD,PConc,Y,970.0,0.0,2.0,Excellent,Edwards,2004,130000,2.0,40,1709.0,Y,Good,Gd,Typical,None,Typical,0
2159,908188140,2FlPUD,PConc,Y,970.0,0.0,2.0,Excellent,Edwards,2004,137500,2.0,40,1709.0,Y,Good,Gd,Typical,None,Typical,0
2160,908188150,2FlPUD,PConc,Y,976.0,0.0,2.0,Excellent,Edwards,2004,130000,2.0,40,1708.0,Y,Good,Gd,Typical,None,Typical,0
2161,908201040,1Fl,CBlock,Y,698.0,0.5,1.0,Excellent,Edwards,1947,118000,0.0,200,698.0,Y,Typical,TA,Typical,None,No Garage,0
2162,908201120,DUP2FAM,CBlock,Y,1307.0,0.0,2.0,Typical,Edwards,1955,118000,0.0,0,1573.0,N,Fair,TA,Typical,None,No Garage,0
2163,908203090,1Fl,CBlock,Y,301.0,0.0,1.0,Typical,Edwards,1959,85000,1.0,0,1451.0,Y,Typical,TA,Typical,None,Typical,0
2164,908203100,1Fl,CBlock,Y,960.0,0.0,1.0,Excellent,Edwards,1958,90000,0.0,0,960.0,Y,Typical,TA,Typical,None,No Garage,0
2165,908204090,1Fl,CBlock,Y,52.0,1.0,1.0,Excellent,Edwards,1959,131750,1.0,179,1868.0,Y,Fair,TA,Typical,None,Typical,0
2166,908204160,DUP2FAM,Slab,N,0.0,0.0,2.0,Typical,Edwards,1955,82500,0.0,0,1152.0,N,Typical,TA,No Basement,None,No Garage,0
2167,908204180,DUP2FAM,PConc,N,0.0,0.0,2.0,Typical,Edwards,1955,61500,0.0,0,1152.0,N,Fair,TA,No Basement,None,No Garage,0
2168,908208020,1Fl,PConc,Y,1121.0,0.0,2.0,Excellent,Edwards,2003,140000,2.0,196,1121.0,Y,Typical,TA,Typical,None,Typical,0
2169,908225170,DUP2FAM,CBlock,Y,0.0,1.0,1.0,Typical,Edwards,1955,91900,0.0,112,1568.0,N,Typical,TA,Typical,None,No Garage,0
2170,908225180,1Fl,CBlock,Y,624.0,0.0,1.0,Excellent,Edwards,1948,97900,1.0,0,936.0,Y,Typical,TA,Typical,None,Typical,0
2171,908225240,1Fl,PConc,Y,372.0,0.0,1.0,Excellent,Edwards,1954,111000,1.0,0,1440.0,Y,Typical,TA,Typical,None,Typical,0
2172,908225290,1Fl,CBlock,Y,0.0,1.0,1.0,Typical,Edwards,1950,120000,1.0,252,2446.0,Y,Typical,TA,Typical,None,Typical,0
2173,908225320,1Fl,CBlock,Y,641.0,0.0,1.5,Typical,Edwards,1945,113000,1.0,140,1581.0,Y,Typical,TA,Fair,Gd,Typical,0
2174,908225370,1Fl,Slab,N,0.0,0.0,2.0,Typical,Edwards,1945,98000,1.0,277,1529.0,N,Typical,TA,No Basement,None,Typical,0
2175,908226130,DUP2FAM,BrkTil,Y,324.0,1.0,1.0,Fair,Edwards,1941,80000,1.0,0,1272.0,N,Fair,TA,Typical,None,Typical,0
2176,908226180,1Fl,BrkTil,Y,0.0,0.0,1.0,Excellent,Edwards,1931,79000,0.0,286,1318.0,Y,Good,TA,Typical,None,No Garage,0
2177,908228010,1Fl,BrkTil,Y,238.0,1.0,1.0,Typical,Edwards,1920,108500,1.0,84,1287.0,Y,Typical,TA,Typical,Gd,Typical,0
2178,908228040,1Fl,BrkTil,Y,392.0,1.0,1.0,Good,Edwards,1924,104900,1.0,236,1613.0,Y,Typical,TA,Typical,None,Typical,0
2179,908229020,1Fl,PConc,Y,864.0,0.0,1.0,Excellent,Edwards,1922,99900,0.0,96,864.0,Y,Typical,TA,Typical,None,No Garage,0
2180,908250030,1Fl,Slab,Y,0.0,0.0,1.0,Fair,Edwards,1952,82000,2.0,0,944.0,N,Fair,TA,No Basement,None,Typical,0
2181,908250040,1Fl,Slab,Y,0.0,0.0,1.5,Good,Edwards,1947,96000,0.0,0,1137.0,Y,Typical,TA,No Basement,None,No Garage,0
2182,908250090,1Fl,CBlock,Y,144.0,0.0,1.0,Typical,Edwards,1953,99000,1.0,134,1697.0,Y,Typical,TA,Typical,None,Typical,0
2183,908275040,DUP2FAM,CBlock,Y,1678.0,0.0,2.0,Typical,Edwards,1959,119900,0.0,0,1678.0,Y,Typical,TA,Typical,None,No Garage,0
2184,908275090,1Fl,CBlock,Y,560.0,0.0,1.5,Good,Edwards,1910,112000,1.0,192,1346.0,N,Typical,TA,Typical,None,Fair,0
2185,908275110,1Fl,CBlock,Y,604.0,0.0,1.0,Excellent,Edwards,1956,103500,1.0,0,2106.0,Y,Typical,TA,Typical,TA,Typical,0
2186,908275130,1Fl,CBlock,Y,416.0,0.0,1.0,Excellent,Edwards,1946,130500,1.0,0,1552.0,Y,Typical,TA,Typical,None,Typical,0
2187,908275180,1Fl,PConc,Y,941.0,0.0,2.0,Excellent,Edwards,1954,135000,1.0,156,1470.0,Y,Typical,TA,Typical,None,Typical,0
2188,908275200,1Fl,CBlock,Y,224.0,0.0,1.0,Typical,Edwards,1955,125000,1.0,196,1312.0,Y,Typical,TA,Typical,Fa,Typical,0
2189,908275220,1Fl,CBlock,N,697.0,1.0,1.0,Typical,Edwards,1955,115000,2.0,0,1031.0,Y,Typical,TA,Typical,None,Typical,0
2190,908275280,1Fl,PConc,Y,816.0,0.0,1.5,Typical,Edwards,1955,135500,1.0,386,1393.0,Y,Typical,TA,Typical,None,Typical,0
2191,908275290,1Fl,CBlock,Y,263.0,0.5,2.0,Excellent,Edwards,1954,125000,2.0,30,2173.0,Y,Typical,TA,Typical,Gd,Typical,0
2192,908275300,1Fl,CBlock,Y,833.0,0.0,1.0,Excellent,Edwards,1957,144500,1.0,194,1909.0,Y,Typical,TA,Typical,Gd,Typical,0
2193,908276230,1Fl,CBlock,Y,216.0,1.0,1.0,Excellent,Edwards,1954,119000,1.0,36,1680.0,Y,Typical,TA,Typical,TA,Typical,0
2194,909100080,1Fl,BrkTil,Y,974.0,0.0,2.0,Fair,SWISU,1924,104000,1.0,36,1429.0,N,Fair,TA,Typical,Gd,Typical,0
2195,909100110,2Fl,PConc,Y,806.0,1.0,1.5,Typical,SWISU,1915,128000,1.0,202,1647.0,N,Fair,TA,Typical,None,Typical,0
2196,909100150,1Fl,PConc,N,725.0,0.0,1.5,Typical,Edwards,1923,108000,1.0,183,1516.0,Y,Good,TA,Typical,None,Typical,0
2197,909100170,1Fl,CBlock,Y,396.0,1.0,1.0,Typical,Edwards,1925,98000,0.0,96,1332.0,N,Typical,TA,Typical,None,No Garage,0
2198,909101010,1Fl,BrkTil,Y,684.0,0.0,1.0,Good,Edwards,1920,110000,2.0,46,1196.0,Y,Good,TA,Fair,None,Typical,0
2199,909101050,1Fl,BrkTil,Y,686.0,0.5,1.5,Good,Edwards,1918,116000,1.0,303,1250.0,Y,Fair,TA,Typical,None,Typical,0
2200,909101060,1Fl,BrkTil,N,823.0,1.0,1.0,Typical,Edwards,1914,67000,0.0,100,905.0,N,Typical,TA,Typical,None,No Garage,0
2201,909101070,1Fl,BrkTil,Y,661.0,1.0,1.0,Typical,Edwards,1914,58500,1.0,96,1067.0,N,Typical,TA,Fair,None,Typical,0
2202,909101100,1Fl,CBlock,Y,94.0,0.0,1.0,Excellent,Edwards,1941,122000,1.0,84,1924.0,Y,Typical,TA,Typical,Gd,Typical,0
2203,909101140,1Fl,CBlock,Y,156.0,0.0,2.0,Excellent,Edwards,1941,117000,2.0,68,2432.0,Y,Typical,TA,Typical,None,Typical,0
2204,909101180,DUP2FAM,PConc,N,570.0,1.0,2.0,Excellent,SWISU,1912,135900,0.0,184,1926.0,N,Fair,TA,Fair,None,No Garage,0
2205,909101190,2Fl,PConc,Y,795.0,1.0,1.0,Typical,SWISU,1912,118500,1.0,188,1749.0,N,Typical,Gd,Fair,None,Typical,0
2206,909101330,1Fl,BrkTil,N,498.0,0.0,1.0,Typical,Edwards,1922,35000,1.0,100,498.0,N,Typical,TA,Typical,None,Fair,0
2207,909103020,1Fl,BrkTil,N,616.0,0.0,1.0,Typical,Edwards,1910,121000,1.0,212,1273.0,N,Good,TA,Typical,None,Typical,0
2208,909129100,1Fl,BrkTil,Y,611.0,0.0,1.0,Excellent,SWISU,1932,159434,1.0,56,1702.0,Y,Typical,TA,Typical,None,Typical,0
2209,909131125,DUP2FAM,PConc,N,686.0,0.0,2.0,Good,SWISU,1916,160000,0.0,228,1928.0,Y,Typical,TA,Typical,None,No Garage,0
2210,909131170,2Fl,BrkTil,Y,516.0,0.0,2.0,Typical,SWISU,1925,140000,1.0,254,1638.0,N,Fair,TA,Typical,None,Typical,0
2211,909175030,1Fl,CBlock,Y,552.0,0.0,1.0,Excellent,SWISU,1940,140000,1.0,108,1983.0,Y,Typical,TA,Typical,Gd,Typical,0
2212,909175050,2Fl,PConc,Y,342.0,0.0,2.5,Excellent,SWISU,1939,179500,1.0,286,2150.0,Y,Good,TA,Typical,Gd,Typical,0
2213,909175080,1Fl,CBlock,N,0.0,0.0,1.0,Typical,SWISU,1920,60000,1.0,0,728.0,N,Fair,TA,Fair,None,Typical,0
2214,909175100,1Fl,PConc,Y,758.0,0.0,2.0,Fair,SWISU,1925,136500,2.0,470,2117.0,Y,Typical,TA,Typical,Gd,Typical,0
2215,909176140,1Fl,BrkTil,Y,808.0,0.0,2.0,Typical,SWISU,1924,127000,1.0,242,1909.0,Y,Good,TA,Typical,Gd,Typical,0
2216,909176150,1Fl,CBlock,Y,618.0,1.0,1.0,Typical,SWISU,1939,126000,2.0,166,1094.0,Y,Typical,TA,Typical,Gd,Typical,0
2217,909176170,DUP2FAM,PConc,Y,925.0,2.0,2.0,Fair,SWISU,1923,150000,0.0,982,2963.0,N,Typical,TA,Typical,None,No Garage,0
2218,909176180,1Fl,BrkTil,Y,128.0,1.0,2.0,Typical,SWISU,1938,137000,1.0,0,2481.0,Y,Fair,TA,Typical,None,Fair,0
2219,909177100,DUP2FAM,Slab,Y,0.0,0.0,3.0,Typical,SWISU,1967,160000,0.0,0,2650.0,Y,Typical,TA,No Basement,None,No Garage,0
2220,909177120,1Fl,BrkTil,Y,1228.0,0.0,2.0,Excellent,SWISU,1921,168000,1.0,90,1424.0,Y,Typical,TA,Typical,Gd,Typical,0
2221,909178160,1Fl,BrkTil,Y,778.0,0.0,2.0,Typical,SWISU,1940,139500,1.0,335,1489.0,Y,Typical,TA,Typical,Gd,Typical,0
2222,909179020,2Fl,BrkTil,Y,301.0,1.0,2.5,Excellent,SWISU,1920,197000,2.0,199,3208.0,Y,Typical,TA,Typical,TA,Typical,0
2223,909250030,1Fl,PConc,N,894.0,1.0,1.0,Excellent,SWISU,1931,100000,0.0,156,1666.0,Y,Typical,TA,Fair,Gd,No Garage,0
2224,909250040,2Fl,BrkTil,Y,612.0,0.0,3.5,Excellent,SWISU,1921,189000,2.0,484,2601.0,Y,Typical,TA,Fair,None,Typical,0
2225,909250060,1Fl,PConc,Y,804.0,0.0,2.0,Excellent,SWISU,1919,169000,1.0,430,2447.0,Y,Good,TA,Typical,Gd,Typical,0
2226,909250070,2Fl,BrkTil,Y,200.0,1.0,1.0,Excellent,SWISU,1926,160000,1.0,586,1903.0,Y,Good,TA,Typical,Gd,Typical,0
2227,909250080,2Fl,BrkTil,Y,583.0,0.0,1.5,Good,SWISU,1935,105000,1.0,425,1242.0,Y,Typical,TA,Typical,Gd,Fair,0
2228,909250120,2Fl,BrkTil,N,747.0,0.0,1.5,Good,Crawfor,1914,138887,1.0,243,1784.0,Y,Typical,TA,Typical,None,Fair,0
2229,909250150,2Fl,PConc,Y,602.0,0.0,1.5,Typical,Crawfor,1923,165000,1.0,261,1502.0,Y,Good,TA,Fair,TA,Typical,0
2230,909250160,1Fl,BrkTil,Y,768.0,0.0,1.0,Fair,Crawfor,1926,96500,1.0,112,789.0,N,Typical,TA,Typical,None,Fair,0
2231,909250200,2Fl,PConc,Y,450.0,0.0,1.0,Excellent,SWISU,1920,149000,1.0,164,1815.0,Y,Typical,TA,Typical,None,Typical,0
2232,909250210,1Fl,BrkTil,Y,1008.0,0.0,2.0,Excellent,SWISU,1926,102000,0.0,138,1008.0,Y,Typical,TA,Typical,None,No Garage,0
2233,909250220,1Fl,BrkTil,Y,500.0,1.0,2.0,Typical,SWISU,1928,135000,2.0,475,2603.0,Y,Good,TA,Typical,TA,Typical,0
2234,909251030,1Fl,PConc,Y,971.0,0.0,1.0,Typical,Crawfor,1926,136500,1.0,64,1741.0,Y,Typical,TA,Typical,None,Typical,0
2235,909251040,1Fl,BrkTil,Y,538.0,0.0,2.0,Good,Crawfor,1921,146500,1.0,384,1411.0,Y,Typical,TA,Typical,Gd,Typical,0
2236,909251050,1Fl,BrkTil,Y,816.0,0.0,1.0,Excellent,Crawfor,1916,147500,2.0,180,1232.0,Y,Good,Gd,Typical,Gd,Typical,0
2237,909251080,2Fl,BrkTil,Y,265.0,1.0,1.0,Excellent,Crawfor,1926,145000,1.0,192,1695.0,Y,Typical,TA,Typical,Gd,Typical,0
2238,909251090,2Fl,BrkTil,Y,588.0,0.0,2.0,Fair,Crawfor,1922,191000,2.0,431,2171.0,Y,Typical,TA,Typical,Gd,Typical,0
2239,909251170,1Fl,BrkTil,Y,712.0,0.0,2.5,Excellent,SWISU,1925,137450,1.0,163,1872.0,Y,Good,TA,Typical,Gd,Fair,0
2240,909252010,1Fl,BrkTil,Y,162.0,1.0,1.5,Excellent,SWISU,1937,175000,1.0,264,2337.0,Y,Good,TA,Typical,TA,Typical,0
2241,909252020,2Fl,PConc,Y,0.0,1.0,1.0,Excellent,SWISU,1936,155000,2.0,256,1695.0,Y,Good,Gd,Good,None,Typical,0
2242,909252110,2Fl,BrkTil,Y,840.0,0.0,2.0,Excellent,Crawfor,1915,177000,1.0,160,1680.0,Y,Typical,TA,Typical,None,Typical,0
2243,909252150,2Fl,BrkTil,Y,285.0,1.0,1.0,Typical,Crawfor,1930,148500,1.0,0,1344.0,Y,Typical,TA,Typical,Gd,Typical,0
2244,909252170,2Fl,BrkTil,Y,585.0,0.0,1.0,Typical,Crawfor,1921,141500,1.0,184,1436.0,N,Typical,TA,Typical,Gd,Typical,0
2245,909252220,1Fl,BrkTil,Y,676.0,0.0,1.0,Excellent,Crawfor,1914,147500,2.0,424,1264.0,Y,Typical,TA,Typical,None,Typical,0
2246,909253010,1Fl,BrkTil,Y,896.0,0.0,1.5,Good,Crawfor,1928,177000,2.0,0,1913.0,Y,Typical,TA,Typical,TA,Fair,0
2247,909253180,1Fl,BrkTil,Y,861.0,0.5,2.0,Good,SWISU,1928,145000,1.0,50,1477.0,Y,Typical,TA,Typical,Gd,Typical,0
2248,909253190,1Fl,BrkTil,Y,384.0,0.0,1.0,Typical,SWISU,1930,91000,1.0,141,1174.0,N,Typical,TA,Typical,None,Fair,0
2249,909254010,2Fl,BrkTil,Y,600.0,0.0,1.0,Excellent,Crawfor,1918,137000,1.0,308,1228.0,Y,Typical,TA,Fair,Gd,Fair,0
2250,909254050,2Fl,PConc,Y,392.0,1.0,2.0,Excellent,Crawfor,1925,231000,1.0,142,1918.0,Y,Good,Gd,Typical,Gd,Typical,0
2251,909254070,2Fl,BrkTil,Y,441.0,0.0,1.5,Good,Crawfor,1920,200100,1.0,40,2154.0,Y,Typical,TA,Typical,Gd,Fair,0
2252,909254090,1Fl,BrkTil,Y,912.0,0.0,1.5,Good,Crawfor,1918,189950,1.0,240,1426.0,Y,Good,Gd,Typical,Gd,Typical,0
2253,909254100,2Fl,BrkTil,N,686.0,0.0,1.0,Typical,Crawfor,1926,135000,1.0,116,1461.0,Y,Typical,TA,Typical,Gd,Typical,0
2254,909254130,2Fl,CBlock,Y,554.0,0.0,2.0,Good,Crawfor,1941,164000,1.0,126,2010.0,Y,Typical,TA,Typical,Gd,Typical,0
2255,909254140,1Fl,PConc,Y,75.0,0.0,1.0,Typical,Crawfor,1913,90350,1.0,34,1059.0,N,Good,TA,Typical,Gd,Good,0
2256,909254150,1Fl,PConc,Y,661.0,0.0,2.0,Excellent,Crawfor,1910,139000,2.0,323,1250.0,Y,Typical,TA,Typical,Gd,Typical,0
2257,909256010,1Fl,CBlock,Y,346.0,0.0,2.0,Fair,SWISU,1939,131000,1.0,126,2111.0,Y,Typical,TA,Fair,TA,Typical,0
2258,909256020,1Fl,CBlock,Y,440.0,0.0,1.0,Typical,SWISU,1941,112000,1.0,0,1672.0,N,Typical,TA,Fair,None,Typical,0
2259,909256060,1Fl,BrkTil,Y,1064.0,0.0,1.0,Excellent,SWISU,1936,115000,1.0,0,1166.0,Y,Typical,TA,Typical,None,Typical,0
2260,909256120,1Fl,PConc,Y,920.0,0.0,1.0,Excellent,Crawfor,1938,119750,1.0,0,954.0,Y,Fair,TA,Fair,Gd,Fair,0
2261,909257050,2Fl,BrkTil,Y,1276.0,0.0,1.5,Excellent,Crawfor,1926,234000,1.0,145,2080.0,Y,Good,Gd,Typical,Gd,Typical,0
2262,909275020,DUP2FAM,CBlock,Y,495.0,0.0,2.0,Typical,Crawfor,1946,145000,2.0,0,2442.0,N,Typical,TA,Typical,None,Typical,0
2263,909275030,DUP2FAM,CBlock,Y,717.0,0.0,2.0,Typical,Crawfor,1949,145000,3.0,0,2286.0,N,Typical,TA,Typical,None,Typical,0
2264,909275040,2Fl,BrkTil,Y,784.0,0.0,1.0,Typical,Crawfor,1923,138000,2.0,217,1603.0,Y,Typical,TA,Typical,Gd,Typical,0
2265,909275050,2Fl,BrkTil,Y,776.0,0.0,1.5,Typical,Crawfor,1931,149000,1.0,112,1502.0,Y,Typical,TA,Typical,Gd,Typical,0
2266,909275080,1Fl,CBlock,Y,112.0,1.0,1.5,Excellent,Crawfor,1940,205000,2.0,171,2295.0,Y,Typical,TA,Typical,TA,Typical,0
2267,909275110,2Fl,BrkTil,Y,851.0,0.0,2.5,Good,Crawfor,1927,238000,2.0,504,1718.0,Y,Good,TA,Typical,TA,Typical,0
2268,909275160,1Fl,CBlock,Y,0.0,0.0,1.5,Fair,Crawfor,1951,153500,2.0,546,1226.0,Y,Typical,TA,No Basement,Gd,Typical,0
2269,909275250,1Fl,PConc,Y,817.0,0.0,1.5,Good,Crawfor,1920,195000,1.0,429,1550.0,Y,Typical,TA,Fair,TA,Typical,0
2270,909275310,2Fl,BrkTil,N,242.0,1.0,2.5,Typical,Crawfor,1918,239000,3.0,0,3752.0,N,Typical,TA,Typical,Gd,Typical,0
2271,909276010,2Fl,PConc,Y,792.0,0.0,1.0,Fair,Crawfor,1929,230000,2.0,0,1517.0,Y,Good,TA,Typical,Gd,Typical,0
2272,909276070,1Fl,CBlock,Y,299.0,0.0,1.5,Typical,Crawfor,1940,194000,1.0,113,2319.0,Y,Typical,TA,Typical,Gd,Typical,0
2273,909276110,2Fl,CBlock,Y,224.0,0.0,1.0,Fair,Crawfor,1942,177500,1.0,224,2041.0,Y,Good,TA,Typical,Gd,Typical,0
2274,909276170,2Fl,CBlock,Y,389.0,0.0,1.5,Fair,Crawfor,1934,188700,1.0,0,1986.0,Y,Typical,TA,Typical,Gd,Typical,0
2275,909276200,1Fl,BrkTil,Y,300.0,1.0,1.5,Excellent,Crawfor,1940,160000,1.0,70,1736.0,Y,Typical,Gd,Fair,TA,Typical,0
2276,909276210,1Fl,BrkTil,Y,741.0,0.0,2.0,Excellent,Crawfor,1930,188000,1.0,40,1944.0,Y,Good,TA,Good,TA,Fair,0
